SpecCode,PicPreferredName
50606,
63924,https://www.fishbase.se/images/species/Rizai_m0.gif
11219,
50857,https://www.fishbase.se/images/species/Riaga_u1.jpg
3898,https://www.fishbase.se/images/species/Rirub_u3.jpg
24735,https://www.fishbase.se/images/species/Richr_u0.jpg
13325,https://www.fishbase.se/images/species/Rigog_u0.jpg
24736,https://www.fishbase.se/images/species/Rikut_u0.jpg
62179,https://www.fishbase.se/images/species/Rimac_u3.jpg
4884,https://www.fishbase.se/images/species/Ririt_u6.jpg
61417,https://www.fishbase.se/images/species/Risac_u0.jpg
67970,https://www.fishbase.se/images/species/Riazu_m0.jpg
68143,
70401,
11885,
70402,
64008,
27760,
67971,https://www.fishbase.se/images/species/Ripiv_m0.jpg
67972,https://www.fishbase.se/images/species/Ririb_m0.jpg
27739,
67148,https://www.fishbase.se/images/species/Ritom_f0.jpg
67973,https://www.fishbase.se/images/species/Rivxi_m0.jpg
65038,https://www.fishbase.se/images/species/Roaus_u0.jpg
12531,https://www.fishbase.se/images/species/Chexc_u0.jpg
69653,
12530,https://www.fishbase.se/images/species/Chjay_u1.jpg
11668,https://www.fishbase.se/images/species/Romod_u2.jpg
68418,
69654,https://www.fishbase.se/images/species/Rosem_u0.jpg
69655,https://www.fishbase.se/images/species/Rouej_u0.jpg
63137,https://www.fishbase.se/images/species/Romar_u0.jpg
52022,
25616,https://www.fishbase.se/images/species/Romye_u0.jpg
57974,
52061,
57975,
53355,https://www.fishbase.se/images/species/Ropro_u0.jpg
64045,https://www.fishbase.se/images/species/Rosaz_u0.gif
53353,https://www.fishbase.se/images/species/Roxen_u0.gif
54583,
53435,
53358,
8305,https://www.fishbase.se/images/species/Roasp_u1.jpg
67411,
64586,
12982,https://www.fishbase.se/images/species/Ropat_u2.jpg
15225,https://www.fishbase.se/images/species/Ropri_u4.jpg
15226,https://www.fishbase.se/images/species/Roser_u0.jpg
10253,https://www.fishbase.se/images/species/Rowel_u1.jpg
13202,https://www.fishbase.se/images/species/Roogi_u1.jpg
22647,https://www.fishbase.se/images/species/Romic_u0.gif
6315,https://www.fishbase.se/images/species/Roval_u0.jpg
25894,https://www.fishbase.se/images/species/Goalb_u1.jpg
60136,
62483,
62484,
62485,https://www.fishbase.se/images/species/Robel_u0.jpg
46515,
47836,https://www.fishbase.se/images/species/Rocis_u0.jpg
47885,https://www.fishbase.se/images/species/Roeli_u0.jpg
60137,
25911,https://www.fishbase.se/images/species/Rokes_u1.jpg
62481,
62034,
51867,https://www.fishbase.se/images/species/Ropen_u0.gif
48160,https://www.fishbase.se/images/species/Goper_u0.gif
62462,https://www.fishbase.se/images/species/Rotan_u0.jpg
47347,
12073,https://www.fishbase.se/images/species/Roura_u1.jpg
62482,https://www.fishbase.se/images/species/Rovla_u0.jpg
3588,https://www.fishbase.se/images/species/Roste_u0.gif
28248,https://www.fishbase.se/images/species/Robic_u0.jpg
4317,https://www.fishbase.se/images/species/Rolor_u0.jpg
46574,https://www.fishbase.se/images/species/Aehoe_m0.jpg
3695,https://www.fishbase.se/images/species/Rojor_u1.jpg
14878,https://www.fishbase.se/images/species/Rorob_u0.jpg
24630,
16624,https://www.fishbase.se/images/species/Rohub_u0.gif
56836,
55099,
2554,https://www.fishbase.se/images/species/Raack_u0.gif
7613,https://www.fishbase.se/images/species/Roalb_u0.jpg
54119,https://www.fishbase.se/images/species/Rabah_u0.gif
7606,
1252,https://www.fishbase.se/images/species/Raegl_u0.jpg
8217,https://www.fishbase.se/images/species/Raequ_u1.jpg
1254,https://www.fishbase.se/images/species/Ratex_u3.jpg
13215,https://www.fishbase.se/images/species/Ravel_u3.jpg
59049,https://www.fishbase.se/images/species/Rolew_u0.jpg
6964,https://www.fishbase.se/images/species/Roatt_u0.gif
27419,
59104,https://www.fishbase.se/images/species/Roeuc_u0.jpg
58905,
22702,https://www.fishbase.se/images/species/Rogue_u0.jpg
58066,https://www.fishbase.se/images/species/Roliv_u0.jpg
11229,https://www.fishbase.se/images/species/Romad_u0.gif
58906,
16695,https://www.fishbase.se/images/species/Rosqu_u0.gif
22700,https://www.fishbase.se/images/species/Rowat_u0.jpg
46333,https://www.fishbase.se/images/species/Rudec_u0.jpg
65481,https://www.fishbase.se/images/species/Ruwhe_u0.jpg
48876,https://www.fishbase.se/images/species/Epeos_u0.jpg
62595,https://www.fishbase.se/images/species/Eplak_u0.jpg
63756,
65978,
2389,https://www.fishbase.se/images/species/Hebim_ud.jpg
8599,https://www.fishbase.se/images/species/Hecer_u0.jpg
62496,https://www.fishbase.se/images/species/Heexs_f1.jpg
62877,https://www.fishbase.se/images/species/Hegut_u1.jpg
8603,https://www.fishbase.se/images/species/Helet_u0.jpg
8604,https://www.fishbase.se/images/species/Helif_u0.jpg
68953,
68157,
59783,https://www.fishbase.se/images/species/Heste_u9.jpg
4575,https://www.fishbase.se/images/species/Ruerc_u1.jpg
7988,https://www.fishbase.se/images/species/Ruexc_u0.jpg
7989,https://www.fishbase.se/images/species/Rumin_u0.jpg
4045,
4049,https://www.fishbase.se/images/species/Rumea_u0.gif
50826,
4432,https://www.fishbase.se/images/species/Ruple_u0.jpg
65244,
8416,https://www.fishbase.se/images/species/Rufri_m1.jpg
65242,
65243,https://www.fishbase.se/images/species/Rukut_u0.jpg
26088,https://www.fishbase.se/images/species/Rumei_u1.jpg
8418,https://www.fishbase.se/images/species/Rupig_m0.jpg
272,https://www.fishbase.se/images/species/Rurut_ub.jpg
67806,
65245,https://www.fishbase.se/images/species/Ruvir_u0.jpg
1044,https://www.fishbase.se/images/species/Rupre_f0.jpg
25545,https://www.fishbase.se/images/species/Rybic_u0.jpg
3353,https://www.fishbase.se/images/species/Rybis_u2.jpg
16536,https://www.fishbase.se/images/species/Rybor_u0.jpg
66505,https://www.fishbase.se/images/species/Rycar_u1.jpg
56840,https://www.fishbase.se/images/species/Rycou_u0.jpg
3354,https://www.fishbase.se/images/species/Rymac_u1.jpg
8331,https://www.fishbase.se/images/species/Rynig_u2.jpg
55056,https://www.fishbase.se/images/species/Ryran_u0.jpg
1056,https://www.fishbase.se/images/species/Rysap_u0.jpg
3355,https://www.fishbase.se/images/species/Rysub_u0.jpg
8268,https://www.fishbase.se/images/species/Pagus_u0.jpg
22911,https://www.fishbase.se/images/species/Saaur_u5.jpg
49108,https://www.fishbase.se/images/species/Sabal_u2.jpg
65130,https://www.fishbase.se/images/species/Sabal_m1.jpg
49158,https://www.fishbase.se/images/species/Sabul_u0.jpg
47866,
47867,
63395,
46528,https://www.fishbase.se/images/species/Salar_u0.jpg
26620,https://www.fishbase.se/images/species/Sarom_u0.jpg
65131,
57799,
48636,https://www.fishbase.se/images/species/Samel_f0.jpg
53486,
28263,https://www.fishbase.se/images/species/Sadar_u0.jpg
56977,https://www.fishbase.se/images/species/Sater_u0.jpg
27263,https://www.fishbase.se/images/species/Sawag_u0.jpg
67449,
56393,
67444,
56394,https://www.fishbase.se/images/species/Samac_u0.gif
67445,
56397,https://www.fishbase.se/images/species/Sapar_u1.jpg
56399,
56400,https://www.fishbase.se/images/species/Satub_u0.jpg
9109,https://www.fishbase.se/images/species/Saamp_u0.jpg
57817,
56751,
57354,
57197,
57355,
9110,https://www.fishbase.se/images/species/Saram_u0.gif
24272,https://www.fishbase.se/images/species/Sasch_u0.jpg
9111,
57356,
46448,https://www.fishbase.se/images/species/Sabou_u0.jpg
24854,https://www.fishbase.se/images/species/Samar_u1.jpg
59190,
69181,https://www.fishbase.se/images/species/Sasan_m0.jpg
59191,https://www.fishbase.se/images/species/Saspe_u0.jpg
23700,https://www.fishbase.se/images/species/Sagen_u0.jpg
5198,https://www.fishbase.se/images/species/Saabe_u0.jpg
59110,
11461,https://www.fishbase.se/images/species/Sasch_u1.gif
12238,https://www.fishbase.se/images/species/Samic_u4.jpg
22672,https://www.fishbase.se/images/species/Saari_u0.jpg
12239,https://www.fishbase.se/images/species/Lechi_u0.jpg
12240,
47139,https://www.fishbase.se/images/species/Sapro_u0.jpg
46339,https://www.fishbase.se/images/species/Sabas_f0.jpg
1701,https://www.fishbase.se/images/species/Sapav_u4.jpg
25795,https://www.fishbase.se/images/species/Saalb_u5.jpg
7749,https://www.fishbase.se/images/species/Sacer_u1.jpg
22515,https://www.fishbase.se/images/species/Saseg_u3.jpg
61222,
61221,
13763,https://www.fishbase.se/images/species/Sasin_u0.jpg
66697,
62596,
4877,https://www.fishbase.se/images/species/Saflu_u2.jpg
306,https://www.fishbase.se/images/species/Saaus_u1.jpg
51187,https://www.fishbase.se/images/species/Saaff_u2.jpg
56329,https://www.fishbase.se/images/species/Sabra_ub.jpg
63897,https://www.fishbase.se/images/species/Safra_u0.jpg
51188,https://www.fishbase.se/images/species/Sahil_u1.jpg
66450,https://www.fishbase.se/images/species/Saaba_u0.jpg
62271,https://www.fishbase.se/images/species/Saaka_u2.jpg
49291,
49292,
46490,
66449,https://www.fishbase.se/images/species/Sacas_u0.jpg
65590,
49461,https://www.fishbase.se/images/species/Sacet_u0.jpg
67603,
65603,https://www.fishbase.se/images/species/Sacis_u0.jpg
65601,https://www.fishbase.se/images/species/Sacor_u6.jpg
46492,
67607,
60111,
65281,https://www.fishbase.se/images/species/Sapel_u0.jpg
49294,
26969,https://www.fishbase.se/images/species/Safib_u0.jpg
4792,https://www.fishbase.se/images/species/Saisc_u0.jpg
67602,https://www.fishbase.se/images/species/Sakot_m0.jpg
67604,https://www.fishbase.se/images/species/Salab_u1.jpg
48205,https://www.fishbase.se/images/species/Salab_u2.jpg
6423,https://www.fishbase.se/images/species/Salet_f0.jpg
65956,
49297,
49325,https://www.fishbase.se/images/species/Samac_u2.jpg
4879,https://www.fishbase.se/images/species/Satru_uk.jpg
46498,https://www.fishbase.se/images/species/Samar_u4.jpg
65596,
67944,
49326,
6210,https://www.fishbase.se/images/species/Saobt_u0.jpg
46506,https://www.fishbase.se/images/species/Acohr_u1.jpg
67606,https://www.fishbase.se/images/species/Saoku_u0.jpg
67605,https://www.fishbase.se/images/species/Saopi_m0.jpg
61455,
49539,https://www.fishbase.se/images/species/Sapel_u1.jpg
68960,
49327,https://www.fishbase.se/images/species/Saper_u0.jpg
6209,https://www.fishbase.se/images/species/Sapla_u0.jpg
49328,
65598,https://www.fishbase.se/images/species/Sariz_u0.jpg
236,https://www.fishbase.se/images/species/Sasal_u7.jpg
49546,
49329,https://www.fishbase.se/images/species/Sasto_u0.jpg
49576,https://www.fishbase.se/images/species/Satal_u0.jpg
66235,https://www.fishbase.se/images/species/Satig_u1.jpg
238,https://www.fishbase.se/images/species/Satru_u7.jpg
68117,
49623,
49626,
24223,https://www.fishbase.se/images/species/Saaci_u0.jpg
15775,https://www.fishbase.se/images/species/Sabac_u0.jpg
13221,
59841,
24226,https://www.fishbase.se/images/species/Saboo_u0.jpg
24229,
24279,
24280,
24284,https://www.fishbase.se/images/species/Saphu_u1.jpg
56094,https://www.fishbase.se/images/species/Sapun_u6.jpg
24292,https://www.fishbase.se/images/species/Sasar_u5.jpg
24293,
24294,
7374,https://www.fishbase.se/images/species/Sapow_u1.jpg
6211,
56256,https://www.fishbase.se/images/species/Saalb_u9.jpg
247,https://www.fishbase.se/images/species/Saalp_f0.jpg
6212,
48135,
47701,https://www.fishbase.se/images/species/Sabog_u0.jpg
49332,
2690,https://www.fishbase.se/images/species/Sacon_u0.jpg
62773,https://www.fishbase.se/images/species/Samal_u1.jpg
47706,
47712,
54196,
62627,https://www.fishbase.se/images/species/Saeva_m0.jpg
65605,
49334,
246,https://www.fishbase.se/images/species/Safon_u4.jpg
49339,
49335,
65003,
49340,
47714,
10449,
49341,
62774,
62775,
62776,https://www.fishbase.se/images/species/Sakuz_u0.jpg
65319,
6411,https://www.fishbase.se/images/species/Saleu_u3.jpg
61678,https://www.fishbase.se/images/species/Salev_u1.jpg
49343,
49344,
2691,https://www.fishbase.se/images/species/Samal_m0.jpg
49345,
49346,
248,https://www.fishbase.se/images/species/Sanam_u7.jpg
48136,
62956,https://www.fishbase.se/images/species/Saneo_u0.jpg
49359,
49361,
49362,https://www.fishbase.se/images/species/Sapro_u1.jpg
65375,
62777,
49365,
63001,https://www.fishbase.se/images/species/Satai_u1.jpg
63243,
49367,
47721,
49369,https://www.fishbase.se/images/species/Saumb_u1.jpg
62670,
49370,
49686,
47723,
68501,
65306,
56807,
8290,https://www.fishbase.se/images/species/Sacri_u2.jpg
15182,
65305,
59667,
61108,
56824,
59668,https://www.fishbase.se/images/species/Safil_u1.jpg
69382,
10583,https://www.fishbase.se/images/species/Sahuy_u0.jpg
56090,https://www.fishbase.se/images/species/Saino_u0.jpg
24240,https://www.fishbase.se/images/species/Sajap_u0.jpg
15185,https://www.fishbase.se/images/species/Salat_u2.jpg
65646,
23893,https://www.fishbase.se/images/species/Salon_u2.gif
15186,
24241,
11623,https://www.fishbase.se/images/species/Savel_u0.jpg
10053,https://www.fishbase.se/images/species/Sabai_u0.jpg
10054,https://www.fishbase.se/images/species/Sacap_m0.jpg
3515,https://www.fishbase.se/images/species/Sacan_u0.jpg
360,https://www.fishbase.se/images/species/Saluc_u3.jpg
9404,https://www.fishbase.se/images/species/Samar_u8.jpg
10536,
60572,
57957,https://www.fishbase.se/images/species/Schae_u0.jpg
10189,https://www.fishbase.se/images/species/Schut_u2.gif
5056,https://www.fishbase.se/images/species/Scmac_u7.gif
1721,https://www.fishbase.se/images/species/Scmed_u0.jpg
250,https://www.fishbase.se/images/species/Scova_m0.jpg
10190,https://www.fishbase.se/images/species/Scpem_u1.gif
26371,https://www.fishbase.se/images/species/Scvel_u0.jpg
9376,
9379,https://www.fishbase.se/images/species/Scban_u2.gif
9380,
9381,https://www.fishbase.se/images/species/Scbre_u0.gif
9382,
9383,
61818,
9385,https://www.fishbase.se/images/species/Scgre_u1.jpg
12914,https://www.fishbase.se/images/species/Scint_u4.jpg
9387,
2446,https://www.fishbase.se/images/species/Scman_u0.jpg
9374,https://www.fishbase.se/images/species/Scmar_u6.jpg
9388,https://www.fishbase.se/images/species/Scmic_u1.gif
68473,
50386,
50389,
66931,
6165,https://www.fishbase.se/images/species/Scoed_u0.jpg
61373,
24583,
66946,
63786,
68607,
55824,
55551,
67077,
67323,
57753,
57754,
57755,
67734,
26894,https://www.fishbase.se/images/species/Scpoc_u0.jpg
60188,
67025,
57756,
24591,
61683,https://www.fishbase.se/images/species/Scpri_u2.jpg
12181,https://www.fishbase.se/images/species/Scmac_ua.jpg
46199,https://www.fishbase.se/images/species/Scpri_u1.jpg
62698,
48665,
69137,
69138,
69140,
69141,
3516,https://www.fishbase.se/images/species/Stvit_u0.jpg
9405,https://www.fishbase.se/images/species/Savol_u1.jpg
47246,https://www.fishbase.se/images/species/Saast_u0.gif
970,https://www.fishbase.se/images/species/Sabar_u0.gif
26095,https://www.fishbase.se/images/species/Sagre_u0.gif
53939,https://www.fishbase.se/images/species/Sajoh_u0.gif
26096,https://www.fishbase.se/images/species/Saret_u0.gif
12024,https://www.fishbase.se/images/species/Saspl_u2.jpg
66511,
65537,
66215,
66510,
22899,
62829,
47348,https://www.fishbase.se/images/species/Sacze_u0.gif
56293,
60227,
54969,https://www.fishbase.se/images/species/Sakia_u0.jpg
61866,
12225,https://www.fishbase.se/images/species/Sanig_u1.jpg
54968,https://www.fishbase.se/images/species/Sapar_u3.jpg
47349,https://www.fishbase.se/images/species/Sasin_u3.jpg
47350,
23623,https://www.fishbase.se/images/species/Savar_u1.jpg
69534,
48804,https://www.fishbase.se/images/species/Sasim_u0.jpg
112,https://www.fishbase.se/images/species/Saaus_u0.jpg
113,https://www.fishbase.se/images/species/Sachi_u2.jpg
4796,https://www.fishbase.se/images/species/Sachi_u1.jpg
114,https://www.fishbase.se/images/species/Saori_u0.jpg
115,https://www.fishbase.se/images/species/Sasar_u3.jpg
1350,https://www.fishbase.se/images/species/Sapil_u6.jpg
1502,https://www.fishbase.se/images/species/Saalb_u1.jpg
69937,
1503,https://www.fishbase.se/images/species/Saatr_u0.gif
1043,https://www.fishbase.se/images/species/Saaur_u4.jpg
1504,https://www.fishbase.se/images/species/Sabra_u0.jpg
1505,https://www.fishbase.se/images/species/Sabra_u4.jpg
69969,
70031,
1506,https://www.fishbase.se/images/species/Safij_u1.gif
1507,https://www.fishbase.se/images/species/Safim_u0.jpg
1508,https://www.fishbase.se/images/species/Sagib_u2.jpg
69845,https://www.fishbase.se/images/species/Sagon_u0.jpg
1045,https://www.fishbase.se/images/species/Sahua_u0.jpg
1509,https://www.fishbase.se/images/species/Sajus_u0.gif
1510,https://www.fishbase.se/images/species/Salem_u2.jpg
1511,https://www.fishbase.se/images/species/Salon_u3.jpg
1047,https://www.fishbase.se/images/species/Samad_u3.jpg
1512,https://www.fishbase.se/images/species/Samar_u0.gif
1513,https://www.fishbase.se/images/species/Samel_u3.jpg
1514,https://www.fishbase.se/images/species/Saneg_u0.gif
69004,https://www.fishbase.se/images/species/Sapac_u0.jpg
1515,https://www.fishbase.se/images/species/Saric_u0.gif
1516,https://www.fishbase.se/images/species/Sarou_u0.jpg
1517,https://www.fishbase.se/images/species/Sasin_u0.gif
1518,https://www.fishbase.se/images/species/Sataw_u2.jpg
69965,
1519,https://www.fishbase.se/images/species/Sazun_u0.gif
1477,https://www.fishbase.se/images/species/Sasag_u2.jpg
69071,
3247,https://www.fishbase.se/images/species/Sabul_u1.jpg
4907,https://www.fishbase.se/images/species/Sacau_u7.jpg
5406,https://www.fishbase.se/images/species/Sacor_u1.jpg
3248,https://www.fishbase.se/images/species/Sacor_u5.jpg
4699,https://www.fishbase.se/images/species/Sadia_u1.jpg
17428,https://www.fishbase.se/images/species/Sador_u0.jpg
12991,https://www.fishbase.se/images/species/Saens_u1.jpg
9059,https://www.fishbase.se/images/species/Sahas_u0.jpg
50111,https://www.fishbase.se/images/species/Sahor_u0.jpg
23249,https://www.fishbase.se/images/species/Saina_u0.jpg
50117,https://www.fishbase.se/images/species/Saiot_u0.jpg
6573,https://www.fishbase.se/images/species/Saitt_u7.jpg
27348,https://www.fishbase.se/images/species/Salep_u1.jpg
23251,https://www.fishbase.se/images/species/Samac_u0.jpg
5347,https://www.fishbase.se/images/species/Samar_u6.jpg
50118,https://www.fishbase.se/images/species/Sameg_f0.gif
5345,https://www.fishbase.se/images/species/Samel_uf.jpg
5841,https://www.fishbase.se/images/species/Samic_u0.jpg
3250,https://www.fishbase.se/images/species/Sapoc_u0.gif
7714,https://www.fishbase.se/images/species/Sapra_u1.jpg
4906,https://www.fishbase.se/images/species/Sapun_u1.jpg
6625,https://www.fishbase.se/images/species/Sarub_u2.jpg
23254,https://www.fishbase.se/images/species/Sasey_u0.jpg
50231,https://www.fishbase.se/images/species/Sashi_u0.gif
6507,https://www.fishbase.se/images/species/Saspi_u0.jpg
23350,https://www.fishbase.se/images/species/Saspi_u7.jpg
13775,https://www.fishbase.se/images/species/Sasub_u0.jpg
4908,https://www.fishbase.se/images/species/Satie_u1.jpg
7311,https://www.fishbase.se/images/species/Satie_ua.jpg
4909,https://www.fishbase.se/images/species/Savio_u3.jpg
